4,27,7
4,28,7
4,29,7
4,30,7
4,31,7
4,32,7
4,33,7
4,34,7
4,35,7
4,36,7
4,37,7
4,38,7
4,39,7
4,40,7
4,41,7
4,42,7
4,43,7
4,44,7
4,45,7
4,46,7
4,47,7
4,48,7
4,49,7
4,50,7
4,52,7
4,53,7
4,54,7
4,55,7
4,56,7
4,12,8
4,13,8
4,14,8
4,23,8
4,25,8
4,27,8
4,28,8
4,29,8
4,30,8
4,31,8
4,32,8
4,33,8
4,34,8
4,35,8
4,36,8
4,37,8
4,38,8
4,39,8
4,40,8
4,41,8
4,42,8
4,43,8
4,44,8
4,45,8
4,46,8
4,47,8
4,48,8
4,49,8
4,50,8
4,52,8
4,53,8
4,54,8
4,55,8
4,56,8
4,12,9
4,13,9
4,14,9
4,23,9
4,24,9
4,25,9
4,27,9
4,28,9
4,29,9
4,30,9
4,31,9
4,32,9
4,33,9
4,34,9
4,35,9
4,36,9
4,37,9
4,38,9
4,39,9
4,40,9
4,41,9
4,42,9
4,43,9
4,44,9
4,45,9
4,46,9
4,47,9
4,48,9
4,49,9
4,50,9
4,52,9
4,53,9
4,54,9
4,55,9
4,56,9
4,13,10
4,14,10
4,23,10
4,24,10
4,27,10
4,28,10
4,29,10
4,30,10
4,31,10
4,32,10
4,33,10
4,34,10
4,35,10
4,36,10
4,37,10
4,38,10
4,39,10
4,40,10
4,41,10
4,42,10
4,43,10
4,44,10
4,45,10
4,46,10
4,47,10
4,48,10
4,49,10
4,50,10
4,52,10
4,53,10
4,54,10
4,55,10
4,56,10
4,12,11
4,14,11
4,23,11
4,25,11
4,26,11
4,27,11
4,28,11
4,29,11
4,30,11
4,32,11
4,33,11
4,34,11
4,35,11
4,36,11
4,37,11
4,38,11
4,39,11
4,40,11
4,41,11
4,42,11
4,43,11
4,44,11
4,45,11
4,46,11
4,47,11
4,48,11
4,49,11
4,50,11
4,52,11
4,53,11
4,54,11
4,55,11
4,56,11
4,14,12
4,15,12
4,22,12
4,23,12
4,25,12
4,26,12
4,27,12
4,28,12
4,29,12
4,30,12
4,13,13
4,15,13
4,16,13
4,21,13
4,22,13
4,24,13
4,25,13
4,26,13
4,27,13
4,28,13
4,29,13
4,14,14
4,16,14
4,17,14
4,18,14
4,19,14
4,20,14
4,21,14
4,23,14
4,24,14
4,25,14
4,26,14
4,27,14
4,15,15
4,22,15
4,23,15
4,24,15
4,17,16
4,18,16
4,19,16
4,20,16
4,21,16
4,22,16
4,23,16
4,21,17
5,78,3
5,79,3
5,80,3
5,81,3
5,82,3
5,83,3
5,27,4
5,28,4
5,29,4
5,30,4
5,31,4
5,32,4
5,33,4
5,34,4
5,35,4
5,36,4
5,37,4
5,38,4
5,39,4
5,40,4
5,41,4
5,42,4
5,43,4
5,44,4
5,45,4
5,46,4
5,47,4
5,48,4
5,49,4
5,50,4
5,51,4
5,52,4
5,53,4
5,54,4
5,55,4
5,56,4
5,57,4
5,58,4
5,59,4
5,76,4
5,77,4
5,78,4
5,79,4
5,80,4
5,81,4
5,82,4
5,83,4
5,84,4
5,27,5
5,57,5
5,58,5
5,59,5
5,76,5
5,77,5
5,78,5
5,79,5
5,82,5
5,83,5
5,84,5
5,85,5
5,27,6
5,57,6
5,58,6
5,59,6
5,75,6
5,76,6
5,77,6
5,84,6
5,85,6
5,86,6
5,27,7
5,57,7
5,58,7
5,59,7
5,75,7
5,76,7
5,77,7
5,84,7
5,85,7
5,86,7
5,27,8
5,57,8
5,58,8
5,59,8
5,75,8
5,76,8
5,85,8
5,86,8
5,27,9
5,33,9
5,34,9
5,35,9
5,36,9
5,57,9
5,58,9
5,59,9
5,75,9
5,76,9
5,84,9
5,85,9
5,86,9
5,26,10
5,33,10
5,34,10
5,35,10
5,36,10
5,57,10
5,58,10
5,59,10
5,75,10
5,76,10
5,77,10
5,84,10
5,85,10
5,86,10
5,26,11
5,32,11
5,33,11
5,34,11
5,35,11
5,36,11
5,37,11
5,38,11
5,39,11
5,40,11
5,41,11
5,42,11
5,43,11
5,44,11
5,45,11
5,46,11
5,47,11
5,48,11
5,49,11
5,50,11
5,52,11
5,53,11
5,54,11
5,55,11
5,56,11
5,57,11
5,58,11
5,59,11
5,75,11
5,76,11
5,77,11
5,78,11
5,83,11
5,84,11
5,85,11
5,86,11
5,25,12
5,26,12
5,30,12
5,76,12
5,77,12
5,78,12
5,79,12
5,80,12
5,81,12
5,82,12
5,83,12
5,84,12
5,85,12
5,24,13
5,25,13
5,27,13
5,28,13
5,29,13
5,77,13
5,78,13
5,79,13
5,80,13
5,81,13
5,82,13
5,83,13
5,84,13
5,24,14
5,25,14
5,26,14
5,27,14
5,79,14
5,80,14
5,81,14
5,82,14
5,23,15
5,24,15
5,21,16
5,22,16
5,23,16
5,21,17
6,27,4
6,28,4
6,29,4
6,30,4
6,31,4
6,32,4
6,33,4
6,34,4
6,35,4
6,36,4
6,37,4
6,38,4
6,39,4
6,40,4
6,41,4
6,42,4
6,43,4
6,44,4
6,45,4
6,46,4
6,47,4
6,49,4
6,50,4
6,52,4
6,53,4
6,54,4
6,55,4
6,56,4
6,57,4
6,58,4
6,59,4
6,60,4
6,61,4
6,62,4
6,79,4
6,80,4
6,81,4
6,82,4
6,27,5
6,60,5
6,61,5
6,62,5
6,77,5
6,78,5
6,79,5
6,82,5
6,83,5
6,84,5
6,27,6
6,60,6
6,61,6
6,62,6
6,77,6
6,78,6
6,83,6
6,84,6
6,27,7
6,60,7
6,61,7
6,62,7
6,76,7
6,77,7
6,84,7
6,85,7
6,27,8
6,60,8
6,61,8
6,62,8
6,76,8
6,77,8
6,84,8
6,85,8
6,27,9
6,33,9
6,34,9
6,35,9
6,36,9
6,37,9
6,60,9
6,61,9
6,62,9
6,76,9
6,77,9
6,84,9
6,85,9
6,26,10
6,37,10
6,38,10
6,60,10
6,61,10
6,62,10
6,77,10
6,84,10
6,26,11
6,32,11
6,33,11
6,37,11
6,38,11
6,39,11
6,40,11
6,41,11
6,42,11
6,43,11
6,44,11
6,45,11
6,46,11
6,47,11
6,48,11
6,49,11
6,50,11
6,52,11
6,53,11
6,54,11
6,55,11
6,56,11
6,57,11
6,58,11
6,59,11
6,60,11
6,61,11
6,77,11
6,78,11
6,83,11
6,84,11
6,25,12
6,26,12
6,30,12
6,78,12
6,79,12
6,80,12
6,81,12
6,82,12
6,83,12
6,25,13
6,27,13
6,28,13
6,29,13
6,25,14
6,26,14
6,27,14
6,23,15
6,24,15
6,21,16
6,22,16
6,23,16
6,21,17
7,15,3
7,16,3
7,17,3
7,18,3
7,19,3
7,20,3
7,21,3
7,22,3
7,14,4
7,15,4
7,17,4
7,18,4
7,19,4
7,20,4
7,22,4
7,23,4
7,28,4
7,29,4
7,30,4
7,32,4
7,33,4
7,34,4
7,35,4
7,36,4
7,37,4
7,38,4
7,39,4
7,40,4
7,41,4
7,42,4
7,43,4
7,44,4
7,45,4
7,46,4
7,47,4
7,48,4
7,49,4
7,50,4
7,51,4
7,52,4
7,53,4
7,54,4
7,55,4
7,56,4
7,57,4
7,58,4
7,59,4
7,60,4
7,61,4
7,62,4
7,63,4
7,64,4
7,13,5
7,14,5
7,15,5
7,16,5
7,17,5
7,20,5
7,21,5
7,22,5
7,23,5
7,24,5
7,27,5
7,63,5
7,64,5
7,12,6
7,13,6
7,14,6
7,15,6
7,22,6
7,23,6
7,24,6
7,25,6
7,27,6
7,63,6
7,64,6
7,12,7
7,14,7
7,23,7
7,25,7
7,27,7
7,63,7
7,64,7
7,12,8
7,13,8
7,14,8
7,23,8
7,24,8
7,25,8
7,27,8
7,63,8
7,64,8
7,12,9
7,13,9
7,24,9
7,25,9
7,27,9
7,33,9
7,34,9
7,35,9
7,36,9
7,37,9
7,63,9
7,64,9
7,12,10
7,13,10
7,14,10
7,23,10
7,24,10
7,25,10
7,26,10
7,33,10
7,37,10
7,38,10
7,39,10
7,40,10
7,62,10
7,63,10
7,64,10
7,12,11
7,14,11
7,23,11
7,25,11
7,26,11
7,32,11
7,33,11
7,38,11
7,39,11
7,40,11
7,41,11
7,42,11
7,43,11
7,44,11
7,45,11
7,46,11
7,47,11
7,48,11
7,49,11
7,50,11
7,52,11
7,53,11
7,54,11
7,55,11
7,56,11
7,57,11
7,58,11
7,59,11
7,60,11
7,61,11
7,12,12
7,14,12
7,15,12
7,22,12
7,23,12
7,25,12
7,30,12
7,13,13
7,15,13
7,16,13
7,21,13
7,22,13
7,24,13
7,25,13
7,27,13
7,28,13
7,29,13
7,13,14
7,14,14
7,16,14
7,17,14
7,18,14
7,19,14
7,20,14
7,21,14
7,23,14
7,24,14
7,25,14
7,26,14
7,27,14
7,14,15
7,15,15
7,16,15
7,21,15
7,22,15
7,23,15
7,24,15
7,16,16
7,17,16
7,18,16
7,19,16
7,20,16
7,21,16
7,22,16
7,23,16
7,21,17
8,78,3
8,79,3
8,80,3
8,81,3
8,82,3
8,83,3
8,17,4
8,18,4
8,19,4
8,20,4
8,27,4
8,28,4
8,29,4
8,30,4
8,31,4
8,32,4
8,33,4
8,34,4
8,35,4
8,36,4
8,37,4
8,38,4
8,39,4
8,40,4
8,41,4
8,42,4
8,43,4
8,44,4
8,45,4
8,46,4
8,48,4
8,49,4
8,50,4
8,51,4
8,52,4
8,53,4
8,54,4
8,55,4
8,56,4
8,57,4
8,58,4
8,59,4
8,60,4
8,61,4
8,62,4
8,63,4
8,64,4
8,65,4
8,76,4
8,77,4
8,78,4
8,79,4
8,80,4
8,81,4
8,82,4
8,83,4
8,84,4
8,85,4
8,91,4
8,92,4
8,93,4
8,94,4
8,95,4
8,96,4
8,15,5
8,16,5
8,17,5
8,18,5
8,19,5
8,20,5
8,21,5
8,22,5
8,27,5
8,65,5
8,76,5
8,77,5
8,78,5
8,79,5
8,82,5
8,83,5
8,84,5
8,85,5
8,89,5
8,90,5
8,91,5
8,92,5
8,93,5
8,94,5
8,95,5
8,96,5
8,14,6
8,15,6
8,16,6
8,21,6
8,22,6
8,23,6
8,27,6
8,65,6
8,75,6
8,76,6
8,77,6
8,78,6
8,83,6
8,84,6
8,85,6
8,86,6
8,88,6
8,89,6
8,90,6
8,91,6
8,92,6
8,14,7
8,15,7
8,22,7
8,23,7
8,27,7
8,65,7
8,75,7
8,76,7
8,77,7
8,84,7
8,85,7
8,86,7
8,13,8
8,14,8
8,23,8
8,27,8
8,65,8
8,75,8
8,76,8
8,77,8
8,84,8
8,85,8
8,86,8
8,13,9
8,14,9
8,23,9
8,24,9
8,27,9
8,33,9
8,34,9
8,35,9
8,36,9
8,37,9
8,65,9
8,75,9
8,76,9
8,77,9
8,84,9
8,85,9
8,86,9
8,13,10
8,14,10
8,23,10
8,24,10
8,26,10
8,33,10
8,37,10
8,38,10
8,39,10
8,40,10
8,62,10
8,63,10
8,64,10
8,65,10
8,75,10
8,77,10
8,84,10
8,86,10
8,14,11
8,23,11
8,26,11
8,32,11
8,33,11
8,40,11
8,41,11
8,42,11
8,43,11
8,44,11
8,45,11
8,46,11
8,47,11
8,48,11
8,49,11
8,50,11
8,52,11
8,53,11
8,54,11
8,55,11
8,56,11
8,57,11
8,58,11
8,59,11
8,60,11
8,61,11
8,75,11
8,76,11
8,77,11
8,78,11
8,83,11
8,84,11
8,85,11
8,86,11
8,14,12
8,15,12
8,22,12
8,23,12
8,25,12
8,26,12
8,30,12
8,76,12
8,77,12
8,78,12
8,79,12
8,80,12
8,81,12
8,82,12
8,83,12
8,84,12
8,85,12
8,15,13
8,16,13
8,21,13
8,22,13
8,24,13
8,25,13
8,27,13
8,28,13
8,29,13
8,77,13
8,78,13
8,79,13
8,82,13
8,83,13
8,84,13
8,16,14
8,17,14
8,18,14
8,19,14
8,20,14
8,21,14
8,24,14
8,25,14
8,26,14
8,27,14
8,79,14
8,80,14
8,81,14
8,82,14
8,23,15
8,24,15
8,21,16
8,22,16
8,23,16
8,21,17
9,15,3
9,17,3
9,18,3
9,19,3
9,20,3
9,22,3
9,14,4
9,22,4
9,23,4
9,27,4
9,28,4
9,29,4
9,30,4
9,31,4
9,32,4
9,33,4
9,34,4
9,35,4
9,36,4
9,37,4
9,38,4
9,39,4
9,40,4
9,41,4
9,42,4
9,43,4
9,44,4
9,45,4
9,46,4
9,47,4
9,48,4
9,49,4
9,50,4
9,51,4
9,52,4
9,53,4
9,54,4
9,55,4
9,57,4
9,58,4
9,59,4
9,60,4
9,61,4
9,62,4
9,63,4
9,64,4
9,65,4
9,66,4
9,81,4
9,14,5
9,16,5
9,19,5
9,20,5
9,23,5
9,27,5
9,66,5
9,78,5
9,79,5
9,80,5
9,81,5
9,13,6
9,16,6
9,18,6
9,19,6
9,22,6
9,24,6
9,27,6
9,66,6
9,78,6
9,79,6
9,80,6
9,81,6
9,82,6
9,83,6
9,84,6
9,12,7
9,16,7
9,17,7
9,18,7
9,19,7
9,20,7
9,21,7
9,22,7
9,23,7
9,25,7
9,27,7
9,66,7
9,77,7
9,79,7
9,80,7
9,81,7
9,82,7
9,83,7
9,12,8
9,14,8
9,15,8
9,16,8
9,17,8
9,18,8
9,19,8
9,20,8
9,25,8
9,27,8
9,66,8
9,77,8
9,78,8
9,79,8
9,80,8
9,81,8
9,82,8
9,83,8
9,84,8
9,12,9
9,14,9
9,15,9
9,16,9
9,17,9
9,18,9
9,19,9
9,20,9
9,21,9
9,22,9
9,25,9
9,27,9
9,33,9
9,34,9
9,35,9
9,36,9
9,37,9
9,66,9
9,78,9
9,79,9
9,80,9
9,81,9
9,82,9
9,83,9
9,84,9
9,16,10
9,17,10
9,18,10
9,19,10
9,20,10
9,21,10
9,22,10
9,23,10
9,26,10
9,33,10
9,37,10
9,38,10
9,39,10
9,40,10
9,62,10
9,63,10
9,64,10
9,65,10
9,77,10
9,78,10
9,79,10
9,80,10
9,81,10
9,82,10
9,12,11
9,15,11
9,16,11
9,17,11
9,18,11
9,19,11
9,20,11
9,21,11
9,25,11
9,26,11
9,32,11
9,33,11
9,41,11
9,42,11
9,43,11
9,44,11
9,45,11
9,46,11
9,47,11
9,48,11
9,49,11
9,50,11
9,52,11
9,53,11
9,54,11
9,55,11
9,56,11
9,57,11
9,58,11
9,59,11
9,60,11
9,61,11
9,77,11
9,80,11
9,81,11
9,82,11
9,83,11
9,14,12
9,15,12
9,16,12
9,17,12
9,18,12
9,19,12
9,20,12
9,21,12
9,25,12
9,26,12
9,30,12
9,79,12
9,80,12
9,82,12
9,83,12
9,13,13
9,17,13
9,18,13
9,21,13
9,24,13
9,25,13
9,27,13
9,28,13
9,29,13
9,14,14
9,17,14
9,18,14
9,23,14
9,24,14
9,25,14
9,26,14
9,27,14
9,15,15
9,22,15
9,23,15
9,24,15
9,17,16
9,18,16
9,19,16
9,20,16
9,21,16
9,22,16
9,23,16
9,21,17
10,15,3
10,17,3
10,18,3
10,19,3
10,20,3
10,21,3
10,22,3
10,14,4
10,22,4
10,23,4
10,28,4
10,29,4
10,30,4
10,32,4
10,33,4
10,34,4
10,35,4
10,37,4
10,38,4
10,39,4
10,40,4
10,41,4
10,43,4
10,44,4
10,45,4
10,46,4
10,47,4
10,48,4
10,49,4
10,50,4
10,52,4
10,54,4
10,55,4
10,56,4
10,57,4
10,58,4
10,59,4
10,60,4
10,61,4
10,62,4
10,63,4
10,64,4
10,65,4
10,66,4
10,81,4
10,92,4
10,93,4
10,94,4
10,14,5
10,16,5
10,19,5
10,20,5
10,23,5
10,24,5
10,27,5
10,66,5
10,78,5
10,79,5
10,80,5
10,81,5
10,90,5
10,91,5
10,92,5
10,93,5
10,94,5
10,13,6
10,16,6
10,18,6
10,19,6
10,22,6
10,24,6
10,25,6
10,27,6
10,66,6
10,78,6
10,79,6
10,80,6
10,81,6
10,82,6
10,83,6
10,84,6
10,12,7
10,16,7
10,17,7
10,18,7
10,19,7
10,20,7
10,21,7
10,22,7
10,23,7
10,25,7
10,27,7
10,66,7
10,77,7
10,79,7
10,80,7
10,81,7
10,82,7
10,83,7
10,12,8
10,14,8
10,16,8
10,17,8
10,18,8
10,19,8
10,20,8
10,25,8
10,27,8
10,66,8
10,77,8
10,78,8
10,79,8
10,80,8
10,81,8
10,82,8
10,83,8
10,84,8
10,12,9
10,14,9
10,15,9
10,16,9
10,17,9
10,18,9
10,19,9
10,20,9
10,21,9
10,22,9
10,25,9
10,27,9
10,33,9
10,34,9
10,35,9
10,36,9
10,37,9
10,66,9
10,78,9
10,79,9
10,80,9
10,81,9
10,82,9
10,83,9
10,84,9
10,16,10
10,17,10
10,18,10
10,19,10
10,20,10
10,22,10
10,23,10
10,25,10
10,26,10
10,33,10
10,37,10
10,38,10
10,39,10
10,40,10
10,62,10
10,63,10
10,64,10
10,65,10
10,77,10
10,78,10
10,79,10
10,80,10
10,81,10
10,82,10
10,12,11
10,15,11
10,16,11
10,17,11
10,18,11
10,19,11
10,20,11
10,21,11
10,25,11
10,26,11
10,32,11
10,33,11
10,41,11
10,42,11
10,43,11
10,44,11
10,45,11
10,46,11
10,47,11
10,48,11
10,49,11
10,50,11
10,52,11
10,53,11
10,54,11
10,55,11
10,56,11
10,57,11
10,58,11
10,59,11
10,60,11
10,61,11
10,77,11
10,80,11
10,81,11
10,82,11
10,83,11
10,13,12
10,14,12
10,15,12
10,16,12
10,18,12
10,19,12
10,20,12
10,21,12
10,25,12
10,29,12
10,30,12
10,79,12
10,80,12
10,82,12
10,83,12
10,13,13
10,18,13
10,21,13
10,24,13
10,25,13
10,27,13
10,28,13
10,14,14
10,17,14
10,18,14
10,23,14
10,25,14
10,26,14
10,27,14
10,15,15
10,22,15
10,23,15
10,24,15
10,16,16
10,17,16
10,18,16
10,19,16
10,20,16
10,21,16
10,22,16
10,23,16
10,13,17
10,14,17
10,15,17
10,16,17
10,17,17
10,21,17
10,9,18
10,10,18
10,11,18
10,12,18
10,13,18
10,14,18
10,15,18
10,16,18
10,17,18
10,18,18
10,6,19
10,7,19
10,8,19
10,10,19
10,11,19
10,12,19
10,13,19
10,14,19
10,15,19
10,16,19
10,17,19
10,18,19
10,4,20
10,5,20
10,6,20
10,7,20
10,8,20
10,9,20
10,11,20
10,13,20
10,14,20
10,15,20
10,16,20
10,17,20
10,3,21
10,4,21
10,5,21
10,6,21
10,8,21
10,9,21
10,10,21
10,12,21
10,3,22
11,34,3
11,44,3
11,45,3
11,46,3
11,78,3
11,79,3
11,80,3
11,81,3
11,82,3
11,83,3
11,17,4
11,18,4
11,19,4
11,20,4
11,27,4
11,28,4
11,29,4
11,30,4
11,31,4
11,32,4
11,33,4
11,34,4
11,35,4
11,36,4
11,37,4
11,38,4
11,39,4
11,40,4
11,41,4
11,42,4
11,43,4
11,46,4
11,47,4
11,48,4
11,49,4
11,50,4
11,51,4
11,52,4
11,53,4
11,54,4
11,55,4
11,56,4
11,57,4
11,58,4
11,59,4
11,60,4
11,61,4
11,62,4
11,63,4
11,64,4
11,65,4
11,66,4
11,77,4
11,79,4
11,80,4
11,81,4
11,82,4
11,83,4
11,84,4
11,15,5
11,16,5
11,17,5
11,18,5
11,19,5
11,20,5
11,21,5
11,22,5
11,27,5
11,66,5
11,76,5
11,77,5
11,78,5
11,79,5
11,82,5
11,83,5
11,84,5
11,85,5
11,14,6
11,15,6
11,16,6
11,21,6
11,22,6
11,23,6
11,27,6
11,66,6
11,75,6
11,76,6
11,77,6
11,78,6
11,83,6
11,84,6
11,85,6
11,86,6
11,14,7
11,15,7
11,22,7
11,23,7
11,27,7
11,66,7
11,75,7
11,76,7
11,77,7
11,84,7
11,85,7
11,86,7
11,13,8
11,14,8
11,23,8
11,27,8
11,66,8
11,75,8
11,76,8
11,77,8
11,84,8
11,85,8
11,86,8
11,13,9
11,14,9
11,23,9
11,24,9
11,27,9
11,33,9
11,34,9
11,35,9
11,36,9
11,37,9
11,66,9
11,75,9
11,76,9
11,77,9
11,84,9
11,85,9
11,86,9
11,13,10
11,14,10
11,23,10
11,24,10
11,26,10
11,33,10
11,37,10
11,38,10
11,39,10
11,40,10
11,62,10
11,63,10
11,64,10
11,65,10
11,75,10
11,77,10
11,84,10
11,86,10
11,14,11
11,23,11
11,26,11
11,32,11
11,33,11
11,41,11
11,42,11
11,43,11
11,44,11
11,45,11
11,46,11
11,47,11
11,48,11
11,49,11
11,50,11
11,52,11
11,53,11
11,54,11
11,55,11
11,56,11
11,57,11
11,58,11
11,59,11
11,60,11
11,61,11
11,75,11
11,76,11
11,77,11
11,78,11
11,83,11
11,84,11
11,85,11
11,86,11
11,14,12
11,15,12
11,22,12
11,23,12
11,26,12
11,29,12
11,30,12
11,76,12
11,77,12
11,78,12
11,79,12
11,80,12
11,81,12
11,82,12
11,83,12
11,84,12
11,85,12
11,15,13
11,16,13
11,21,13
11,22,13
11,24,13
11,25,13
11,27,13
11,28,13
11,29,13
11,77,13
11,78,13
11,79,13
11,82,13
11,83,13
11,84,13
11,16,14
11,17,14
11,18,14
11,19,14
11,20,14
11,21,14
11,24,14
11,25,14
11,26,14
11,27,14
11,79,14
11,80,14
11,81,14
11,82,14
11,23,15
11,24,15
11,21,16
11,22,16
11,23,16
11,12,17
11,13,17
11,14,17
11,15,17
11,16,17
11,17,17
11,21,17
11,8,18
11,9,18
11,10,18
11,11,18
11,12,18
11,13,18
11,14,18
11,15,18
11,16,18
11,17,18
11,18,18
11,6,19
11,7,19
11,8,19
11,9,19
11,10,19
11,11,19
11,12,19
11,13,19
11,14,19
11,15,19
11,16,19
11,17,19
11,18,19
11,4,20
11,5,20
11,6,20
11,7,20
11,8,20
11,9,20
11,10,20
11,11,20
11,12,20
11,13,20
11,14,20
11,15,20
11,16,20
11,17,20
11,3,21
11,4,21
11,5,21
11,6,21
11,7,21
11,8,21
11,9,21
11,10,21
11,11,21
11,12,21
11,3,22
11,4,22
12,15,3
12,16,3
12,17,3
12,18,3
12,19,3
12,20,3
12,21,3
12,22,3
12,33,3
12,34,3
12,35,3
12,37,3
12,38,3
12,39,3
12,40,3
12,41,3
12,43,3
12,44,3
12,45,3
12,14,4
12,15,4
12,17,4
12,18,4
12,19,4
12,20,4
12,22,4
12,23,4
12,27,4
12,28,4
12,29,4
12,30,4
12,31,4
12,32,4
12,33,4
12,46,4
12,47,4
12,48,4
12,49,4
12,50,4
12,51,4
12,52,4
12,53,4
12,54,4
12,55,4
12,56,4
12,57,4
12,58,4
12,59,4
12,60,4
12,61,4
12,62,4
12,63,4
12,64,4
12,65,4
12,66,4
12,92,4
12,93,4
12,94,4
12,95,4
12,13,5
12,14,5
12,15,5
12,16,5
12,17,5
12,20,5
12,21,5
12,22,5
12,23,5
12,24,5
12,27,5
12,66,5
12,80,5
12,81,5
12,90,5
12,91,5
12,92,5
12,93,5
12,94,5
12,95,5
12,12,6
12,13,6
12,14,6
12,15,6
12,22,6
12,23,6
12,24,6
12,25,6
12,27,6
12,66,6
12,78,6
12,79,6
12,80,6
12,81,6
12,82,6
12,83,6
12,12,7
12,14,7
12,23,7
12,25,7
12,27,7
12,66,7
12,78,7
12,79,7
12,80,7
12,81,7
12,82,7
12,83,7
12,12,8
12,13,8
12,14,8
12,23,8
12,24,8
12,25,8
12,27,8
12,66,8
12,77,8
12,78,8
12,79,8
12,80,8
12,81,8
12,82,8
12,83,8
12,12,9
12,13,9
12,24,9
12,25,9
12,27,9
12,33,9
12,34,9
12,35,9
12,36,9
12,37,9
12,66,9
12,77,9
12,78,9
12,79,9
12,80,9
12,81,9
12,82,9
12,83,9
12,84,9
12,12,10
12,13,10
12,14,10
12,23,10
12,24,10
12,25,10
12,26,10
12,33,10
12,37,10
12,38,10
12,39,10
12,40,10
12,62,10
12,63,10
12,64,10
12,65,10
12,78,10
12,79,10
12,80,10
12,81,10
12,82,10
12,83,10
12,12,11
12,14,11
12,23,11
12,25,11
12,26,11
12,32,11
12,33,11
12,41,11
12,42,11
12,43,11
12,44,11
12,45,11
12,46,11
12,47,11
12,48,11
12,49,11
12,50,11
12,52,11
12,53,11
12,54,11
12,55,11
12,56,11
12,57,11
12,58,11
12,59,11
12,60,11
12,61,11
12,79,11
12,80,11
12,81,11
12,82,11
12,83,11
12,12,12
12,13,12
12,14,12
12,15,12
12,22,12
12,23,12
12,25,12
12,26,12
12,29,12
12,30,12
12,31,12
12,13,13
12,15,13
12,16,13
12,21,13
12,22,13
12,24,13
12,25,13
12,27,13
12,28,13
12,29,13
12,13,14
12,14,14
12,16,14
12,17,14
12,18,14
12,19,14
12,20,14
12,21,14
12,23,14
12,24,14
12,25,14
12,26,14
12,27,14
12,14,15
12,15,15
12,16,15
12,21,15
12,22,15
12,23,15
12,24,15
12,16,16
12,17,16
12,18,16
12,19,16
12,20,16
12,21,16
12,22,16
12,23,16
12,21,17
12,11,18
12,12,18
12,13,18
12,14,18
12,15,18
12,16,18
12,8,19
12,9,19
12,10,19
12,14,19
12,15,19
12,16,19
12,6,20
12,7,20
12,8,20
12,9,20
12,10,20
12,11,20
12,12,20
12,13,20
13,33,3
13,34,3
13,35,3
13,36,3
13,37,3
13,38,3
13,39,3
13,40,3
13,41,3
13,42,3
13,43,3
13,44,3
13,45,3
13,46,3
13,27,4
13,28,4
13,29,4
13,30,4
